URL,Name,UserName,Alliance,Region,MilSize,MilTech,MilTrain,GDP,Airforce,LastOnline,Alignment,EcoSys,Industry,RMProd,OilProd,Uranium,NukeReactor,Reputation,Territory
http://www.blocgame.com/stats.php?id=48977,B.O.S,Roger Maxson,None,Mesoamerica,11,2,1,239,None,175,Neutral ,Mixed Economy,0,2,0,0,0,Good,20000
http://www.blocgame.com/stats.php?id=48959,Redcounty,Redcounty,Rothchildren,Mesoamerica,11,2,1,181,None,167,Neutral ,Mixed Economy,0,3,1,0,0,Questionable,20000
http://www.blocgame.com/stats.php?id=48149,Yeltsin,yeltsin,None,Mesoamerica,10,2,1,1322,None,84,Soviet Union ,Free Market,0,3,2,0,0,Gandhi-like,16500
http://www.blocgame.com/stats.php?id=48818,Utorius,Andrew Pentony,None,Mesoamerica,9,3,4,808,None,62,Neutral ,Mixed Economy,1,7,4,0,0,Nice,27000
http://www.blocgame.com/stats.php?id=48346,Negrotania,Negrosis Jimicus,The Dino Reich,Mesoamerica,9,3,2,553,None,2,Neutral ,Mixed Economy,1,10,0,0,0,Nice,20000
http://www.blocgame.com/stats.php?id=46971,Monrovia,Fidel,Dictators United,Mesoamerica,9,2,1,1301,Powerful,128,Neutral ,Mixed Economy,3,17,17,0,0,Gandhi-like,13460
http://www.blocgame.com/stats.php?id=48054,Valaston,Valas,The Great Warpath,Mesoamerica,8,3,5,1064,None,147,Neutral ,Mixed Economy,1,9,4,0,0,Gandhi-like,16500
http://www.blocgame.com/stats.php?id=48956,Trafficbank,Trafficbank,Rothchildren,Mesoamerica,8,2,1,151,None,161,Neutral ,Mixed Economy,0,2,1,0,0,Questionable,20000
http://www.blocgame.com/stats.php?id=48891,Orangecounty,Orangepeel,None,Mesoamerica,8,2,1,128,None,189,Neutral ,Mixed Economy,0,4,2,0,0,Normal,20000
http://www.blocgame.com/stats.php?id=47159,Suprasovereign,Rufus Freeman,SPQR,Mesoamerica,7,7,5,4338,None,7,United States ,Mixed Economy,3,64,45,0,0,Questionable,27136
http://www.blocgame.com/stats.php?id=39009,EZLN,Myron2point0,Comintern,Mesoamerica,5,8,4,7474,Very Powerful,0,Soviet Union ,Central Planning,4,53,32,0,0,Nice,25065
http://www.blocgame.com/stats.php?id=48170,Dohippobullback,rileytucker091,Vegan Militantos,Mesoamerica,5,3,5,2481,Large,44,Soviet Union ,Central Planning,1,10,5,0,0,Gandhi-like,22135
http://www.blocgame.com/stats.php?id=43829,Crapastan,King Bungus,Blood Crescent,Mesopotamia,325,9,5,10312,Very Powerful,0,Neutral ,Free Market,9,113,94,0,0,Gandhi-like,60538
http://www.blocgame.com/stats.php?id=41340,GiggaNiggaStan,GiggaNigga ,BAMF,Mesopotamia,309,9,4,14718,Very Powerful,0,United States ,Free Market,10,119,81,1,0,Gandhi-like,74304
http://www.blocgame.com/stats.php?id=43186,Sandistan,Azaren,/int/ernational,Mesopotamia,273,9,5,6387,Very Powerful,3,Soviet Union ,Central Planning,4,56,69,0,0,Gandhi-like,42128
http://www.blocgame.com/stats.php?id=39062,Rattown,Furfag Commanding,BAMF,Mesopotamia,244,8,3,205,Very Powerful,0,Neutral ,Mixed Economy,4,48,55,0,30,Gandhi-like,23665
http://www.blocgame.com/stats.php?id=46110,Free Kurdistan,Ar180shooter,The Federal Colonies,Mesopotamia,238,9,5,9223,Very Powerful,0,Soviet Union ,Central Planning,7,91,57,0,0,Gandhi-like,55736
http://www.blocgame.com/stats.php?id=40333,Bulgaristan,MaxDamage,BAMF,Mesopotamia,233,9,5,8926,Very Powerful,4,Soviet Union ,Mixed Economy,8,51,90,1,0,Gandhi-like,25193
http://www.blocgame.com/stats.php?id=40218,Drewland,Drew Pickles,The Dark Brotherhood,Mesopotamia,220,9,5,12934,Very Powerful,2,United States ,Free Market,10,68,93,2,0,Gandhi-like,33838
http://www.blocgame.com/stats.php?id=44736,Jordanistan,OberstThorvald,SPQR,Mesopotamia,201,7,4,4024,Very Powerful,25,United States ,Free Market,4,38,60,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=42045,Mesopotamia,Arcturus,BAMF,Mesopotamia,192,8,4,8329,Very Powerful,13,United States ,Free Market,9,84,46,0,0,Gandhi-like,41566
http://www.blocgame.com/stats.php?id=41002,Babylon,Misterhobo,Blood Crescent,Mesopotamia,186,9,5,9335,Very Powerful,3,United States ,Mixed Economy,8,75,74,0,5,Normal,37078
http://www.blocgame.com/stats.php?id=43589,Syria Palestina,Khamis AbuWeed Al-Calhoun,The Federal Colonies,Mesopotamia,184,9,4,8712,Very Powerful,6,United States ,Free Market,6,78,45,0,0,Gandhi-like,38514
http://www.blocgame.com/stats.php?id=41534,Sativa,Chief_Reef,BAMF,Mesopotamia,179,9,5,9695,Very Powerful,0,United States ,Mixed Economy,9,89,71,1,0,Gandhi-like,78400
http://www.blocgame.com/stats.php?id=40002,Rinsamia,Rinsam,BAMF,Mesopotamia,175,8,4,7343,Very Powerful,58,Neutral ,Free Market,4,46,79,0,0,Gandhi-like,22680
http://www.blocgame.com/stats.php?id=1428,Reinheit,Gambill,Brotherhood of Zion,Mesopotamia,173,9,5,9719,Very Powerful,24,United States ,Mixed Economy,6,95,37,0,0,Gandhi-like,55505
http://www.blocgame.com/stats.php?id=40168,Remedia,Alek Chelkar,INNAWDS,Mesopotamia,166,9,5,7351,Very Powerful,3,Soviet Union ,Central Planning,7,57,46,0,0,Questionable,52647
http://www.blocgame.com/stats.php?id=41913,Anatolia,Mehmed I,BAMF,Mesopotamia,154,9,5,9122,Very Powerful,1,Soviet Union ,Central Planning,8,62,80,0,0,Gandhi-like,32768
http://www.blocgame.com/stats.php?id=40803,Fuarkistan,Klokov,INNAWDS,Mesopotamia,154,9,5,433,Very Powerful,0,Neutral ,Free Market,4,74,51,0,0,Angelic,20861
http://www.blocgame.com/stats.php?id=47370,Humphrey,Humphrey,SPQR,Mesopotamia,152,8,4,8663,Very Powerful,0,United States ,Free Market,6,69,50,0,0,Good,53565
http://www.blocgame.com/stats.php?id=40937,Nova Roma,Kebab Remover,SPQR,Mesopotamia,150,7,5,2174,Very Powerful,6,Neutral ,Free Market,4,30,17,0,0,Gandhi-like,22887
http://www.blocgame.com/stats.php?id=45009,Kurdiraq,warsaw504,Brotherhood of Zion,Mesopotamia,140,8,4,8204,Powerful,51,United States ,Central Planning,4,37,30,0,0,Gandhi-like,18342
http://www.blocgame.com/stats.php?id=40536,Alamo,linksith,/int/elligentsia,Mesopotamia,137,8,5,6927,Very Powerful,7,United States ,Free Market,7,54,84,0,0,Gandhi-like,18943
http://www.blocgame.com/stats.php?id=44395,Mezoputameia,Callmetuco,The Federal Colonies,Mesopotamia,130,9,5,10311,Very Powerful,0,United States ,Mixed Economy,5,52,44,0,0,Gandhi-like,41705
http://www.blocgame.com/stats.php?id=41632,Obongistan,ZlMMERMAN,BAMF,Mesopotamia,130,7,4,9683,Very Powerful,49,Soviet Union ,Mixed Economy,8,44,42,0,0,Gandhi-like,21151
http://www.blocgame.com/stats.php?id=40010,Chihayaland,Jacobus,Brotherhood of Zion,Mesopotamia,128,9,5,7195,Very Powerful,4,Neutral ,Mixed Economy,4,62,46,0,0,Gandhi-like,15892
http://www.blocgame.com/stats.php?id=46318,Al-Halab,Hafizah Al-Nasr,Dictators United,Mesopotamia,121,8,5,8595,Very Powerful,5,Soviet Union ,Central Planning,4,53,47,0,0,Gandhi-like,47253
http://www.blocgame.com/stats.php?id=46909,Peace & Love,Bean Laden,The Federal Colonies,Mesopotamia,121,7,5,4693,Mediocre,10,Soviet Union ,Central Planning,2,18,26,0,0,Gandhi-like,41865
http://www.blocgame.com/stats.php?id=48289,Lolesco,Lolesco,Executive Outcomes,Mesopotamia,119,3,1,2021,Mediocre,8,United States ,Free Market,2,11,28,0,0,Gandhi-like,19800
http://www.blocgame.com/stats.php?id=39045,Eden,Lezowski,Brotherhood of Zion,Mesopotamia,117,9,5,9630,Very Powerful,3,Soviet Union ,Central Planning,8,74,72,0,0,Gandhi-like,36627
http://www.blocgame.com/stats.php?id=48445,RODINA,IVAN CHESNOKOV,INNAWDS,Mesopotamia,116,8,1,291,Very Powerful,0,Soviet Union ,Central Planning,4,17,30,14,5,Nice,27100
http://www.blocgame.com/stats.php?id=48229,Best Turks,Best Turks,The Dino Reich,Mesopotamia,115,3,4,1975,Meagre,6,United States ,Free Market,1,21,89,0,0,Gandhi-like,24317
http://www.blocgame.com/stats.php?id=43461,Assyria,Kuledude,SPQR,Mesopotamia,113,9,5,8124,Very Powerful,2,Soviet Union ,Central Planning,9,102,46,0,0,Gandhi-like,66114
http://www.blocgame.com/stats.php?id=41455,Syria,Bashar al-Assad,INNAWDS,Mesopotamia,110,9,4,1462,Very Powerful,31,Soviet Union ,Mixed Economy,5,81,65,0,0,Gandhi-like,31689
http://www.blocgame.com/stats.php?id=44992,Countrystan,Tankcat,Bellum Porci,Mesopotamia,108,7,2,1813,Very Powerful,59,Soviet Union ,Free Market,3,20,6,0,0,Gandhi-like,27328
http://www.blocgame.com/stats.php?id=47943,All Mankind,Pul Put,/int/ernational,Mesopotamia,107,6,5,4360,Somewhat Large,16,United States ,Free Market,2,23,23,0,0,Gandhi-like,39207
http://www.blocgame.com/stats.php?id=39070,Alexandrastan,TWAIN,/int/elligentsia,Mesopotamia,105,9,5,9521,Large,12,United States ,Mixed Economy,9,78,62,1,0,Gandhi-like,41733
http://www.blocgame.com/stats.php?id=40270,Minmaxia,Reanchi,Brotherhood of Zion,Mesopotamia,105,9,3,8236,Very Powerful,0,United States ,Mixed Economy,5,61,101,0,0,Gandhi-like,30316
http://www.blocgame.com/stats.php?id=40446,Iraq ,Saddam Hussein,/int/elligentsia,Mesopotamia,100,9,5,7864,Very Powerful,0,Soviet Union ,Central Planning,5,52,52,0,0,Angelic,21937
http://www.blocgame.com/stats.php?id=44789,Crapostan,King Guamba,Non-Aligned Movement,Mesopotamia,99,9,5,9396,Very Powerful,0,Neutral ,Free Market,7,110,102,0,0,Gandhi-like,45775
http://www.blocgame.com/stats.php?id=2400,Boze pravde,General.MiroslavJovanovic,INNAWDS,Mesopotamia,99,8,4,3565,Very Powerful,0,Neutral ,Central Planning,4,75,89,0,0,Questionable,58056
http://www.blocgame.com/stats.php?id=41345,Kalimanopani,Adolf Hintergardt,INNAWDS,Mesopotamia,99,7,3,5228,Large,2,Soviet Union ,Central Planning,4,36,34,0,0,Gandhi-like,14770
http://www.blocgame.com/stats.php?id=44989,Zombocom,sesl710,INNAWDS,Mesopotamia,98,7,4,690,Very Powerful,38,Neutral ,Mixed Economy,4,42,17,0,0,Normal,31156
http://www.blocgame.com/stats.php?id=36344,whitmanistan,slim whitman,BAMF,Mesopotamia,97,9,4,9148,Very Powerful,168,Soviet Union ,Central Planning,9,89,63,0,0,Gandhi-like,61196
http://www.blocgame.com/stats.php?id=46640,Arkaria,Paravell,INNAWDS,Mesopotamia,93,7,5,4497,Powerful,4,United States ,Central Planning,4,54,47,0,0,Gandhi-like,28804
http://www.blocgame.com/stats.php?id=40553,The FSM,Shaka,SPQR,Mesopotamia,85,9,5,8685,Very Powerful,7,Soviet Union ,Central Planning,9,98,98,0,0,Gandhi-like,32908
http://www.blocgame.com/stats.php?id=48376,DmkrticRule,TGhosty,Dictators United,Mesopotamia,83,4,3,2547,Mediocre,0,Soviet Union ,Central Planning,2,15,15,0,0,Gandhi-like,25199
http://www.blocgame.com/stats.php?id=48559,Britalonia,mathyis,Brotherhood of Nod,Mesopotamia,83,3,3,1450,Mediocre,98,Soviet Union ,Central Planning,1,21,20,0,0,Gandhi-like,27330
http://www.blocgame.com/stats.php?id=48600,dildofunville?,Toby Larone,'peace' keepers,Mesopotamia,81,6,4,1394,Large,1,Soviet Union ,Central Planning,2,23,26,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=40269,Nicaea,Turbulent Budgerigars,BAMF,Mesopotamia,79,9,5,7071,Very Powerful,9,Neutral ,Mixed Economy,8,86,59,0,0,Good,48204
http://www.blocgame.com/stats.php?id=43487,North Ebonia,Nonnel,Blood Crescent,Mesopotamia,79,8,5,7059,Large,3,Soviet Union ,Central Planning,4,41,45,0,0,Gandhi-like,16005
http://www.blocgame.com/stats.php?id=40260,Cobrastan,Jorji Costava,Blood Crescent,Mesopotamia,79,5,5,4106,Mediocre,10,Soviet Union ,Central Planning,3,30,20,0,0,Good,23265
http://www.blocgame.com/stats.php?id=47667,Meth Heads,Pinkman,Dictators United,Mesopotamia,79,5,2,3228,Very Powerful,0,Neutral ,Mixed Economy,4,27,27,0,0,Angelic,16500
http://www.blocgame.com/stats.php?id=47591,Battle Goat,GamingLotus,'peace' keepers,Mesopotamia,79,5,5,2521,Meagre,1,Soviet Union ,Central Planning,2,34,19,0,0,Gandhi-like,16655
http://www.blocgame.com/stats.php?id=47837,Venicia,Matthew And,Brotherhood of Zion,Mesopotamia,79,4,2,2637,Mediocre,9,Soviet Union ,Central Planning,2,14,6,0,0,Gandhi-like,33351
http://www.blocgame.com/stats.php?id=40110,GunFreeZone,Yaro,BAMF,Mesopotamia,78,9,4,11953,Very Powerful,0,Neutral ,Central Planning,10,99,68,0,5,Gandhi-like,53446
http://www.blocgame.com/stats.php?id=46234,Ba'athist Iraq,DreadGrunt,Brotherhood of Zion,Mesopotamia,77,7,5,9055,Mediocre,0,Soviet Union ,Central Planning,3,84,100,0,0,Gandhi-like,41901
http://www.blocgame.com/stats.php?id=47670,NewTrainsLand,lego,Brotherhood of Zion,Mesopotamia,76,8,5,7457,Powerful,0,Soviet Union ,Central Planning,5,94,50,0,0,Good,46624
http://www.blocgame.com/stats.php?id=39036,Beforus,MichealRein,BAMF,Mesopotamia,75,8,5,8184,Very Powerful,10,United States ,Mixed Economy,6,40,81,0,0,Gandhi-like,15228
http://www.blocgame.com/stats.php?id=44205,syzzzurp,juicyj,Blood Crescent,Mesopotamia,75,7,5,8757,Powerful,27,Soviet Union ,Central Planning,4,34,19,0,0,Isolated,40355
http://www.blocgame.com/stats.php?id=48040,Cyka,Weh Sing,SPQR,Mesopotamia,70,5,5,3960,Mediocre,9,Soviet Union ,Mixed Economy,2,19,19,0,0,Gandhi-like,38127
http://www.blocgame.com/stats.php?id=48139,Zionistan ,Sir. Bibi,The Federal Colonies,Mesopotamia,70,4,5,1953,Mediocre,0,United States ,Free Market,2,12,7,0,0,Nice,32664
http://www.blocgame.com/stats.php?id=41220,Swisserland,Erwin Rommel,BAMF,Mesopotamia,60,7,5,9443,Very Powerful,9,Soviet Union ,Central Planning,4,31,25,0,0,Gandhi-like,34740
http://www.blocgame.com/stats.php?id=47341,Jou Ma Se,oelimonsters,Executive Outcomes,Mesopotamia,60,6,5,4238,Somewhat Large,21,United States ,Mixed Economy,2,18,18,0,0,Gandhi-like,33507
http://www.blocgame.com/stats.php?id=48611,The Joose,BomberJack,INNAWDS,Mesopotamia,60,6,5,2228,Large,0,Soviet Union ,Central Planning,2,21,29,0,0,Good,26666
http://www.blocgame.com/stats.php?id=47076,Grunopia,The Masked Marauder,BAMF,Mesopotamia,59,7,5,6586,Very Powerful,9,Soviet Union ,Central Planning,6,48,33,0,0,Gandhi-like,34169
http://www.blocgame.com/stats.php?id=47918,Pshekia,Abdula,/int/ernational,Mesopotamia,57,4,4,3589,Small,16,United States ,Free Market,3,27,19,0,0,Gandhi-like,18083
http://www.blocgame.com/stats.php?id=48280,Beavertail,Shawn VonHathburg,Roganopolis,Mesopotamia,56,4,5,2410,Somewhat Large,7,Neutral ,Mixed Economy,2,11,9,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48692,RogerRoger,John Smith,SPQR,Mesopotamia,55,5,5,5510,Large,0,United States ,Free Market,4,47,35,0,0,Normal,59180
http://www.blocgame.com/stats.php?id=40262,GPR,VicSage,INNAWDS,Mesopotamia,53,9,1,710,None,3,Neutral ,Mixed Economy,5,69,87,0,0,Gandhi-like,20713
http://www.blocgame.com/stats.php?id=48808,Youcrane,Tolmanefer,SPQR,Mesopotamia,51,3,4,1204,Small,10,Soviet Union ,Central Planning,0,5,3,0,0,Gandhi-like,20104
http://www.blocgame.com/stats.php?id=46998,Wladimiria,Estagon,Caliphate,Mesopotamia,50,7,5,7071,Very Powerful,9,United States ,Central Planning,4,71,35,0,0,Good,39088
http://www.blocgame.com/stats.php?id=45007,Iraqistan,PerryGriggs,Brotherhood of Zion,Mesopotamia,48,7,3,6143,Very Powerful,73,United States ,Free Market,4,29,19,0,0,Gandhi-like,13990
http://www.blocgame.com/stats.php?id=48180,Weabland,Harima,/int/ernational,Mesopotamia,48,4,4,1736,Mediocre,13,United States ,Free Market,2,18,19,0,0,Gandhi-like,29407
http://www.blocgame.com/stats.php?id=48680,Erusea,Robin Gray,SPQR,Mesopotamia,47,7,5,4519,Mediocre,0,United States ,Free Market,4,64,46,0,0,Good,54803
http://www.blocgame.com/stats.php?id=3650,mudflipstan,Tycuss,Comintern,Mesopotamia,43,7,5,4842,Very Powerful,5,Soviet Union ,Central Planning,6,46,126,0,0,Normal,10538
http://www.blocgame.com/stats.php?id=40121,Schnitzel,Nightbite,BAMF,Mesopotamia,42,7,5,6294,Very Powerful,30,Neutral ,Free Market,3,39,31,0,0,Gandhi-like,12746
http://www.blocgame.com/stats.php?id=47247,Slavshit,Chefsbrian,INNAWDS,Mesopotamia,41,5,3,2290,Somewhat Large,57,Soviet Union ,Central Planning,4,21,35,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=40582,Estonia,kobra,INNAWDS,Mesopotamia,40,9,5,5754,Very Powerful,7,United States ,Free Market,6,54,60,0,0,Mad Dog,22772
http://www.blocgame.com/stats.php?id=40005,Culture Club,BoyGeorge,Comintern,Mesopotamia,39,8,5,4487,Very Powerful,0,Soviet Union ,Mixed Economy,5,45,88,0,0,Gandhi-like,14916
http://www.blocgame.com/stats.php?id=47522,Volnon,Johan the Supreme,SPQR,Mesopotamia,37,4,3,1960,Meagre,26,Soviet Union ,Free Market,0,7,7,0,0,Nice,16335
http://www.blocgame.com/stats.php?id=46724,Notthe3rdReich,ADolphin HitHer,None,Mesopotamia,35,7,5,5255,Very Powerful,85,United States ,Mixed Economy,3,62,39,0,0,Gandhi-like,22152
http://www.blocgame.com/stats.php?id=48210,Oilygoatistan ,Kim Jong Oil,Oily Alliance v2.0,Mesopotamia,35,3,5,1484,Mediocre,1,Soviet Union ,Central Planning,1,2,48,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=46240,Porkistan,Doctor Pork,INNAWDS,Mesopotamia,31,8,2,2048,Meagre,59,Soviet Union ,Central Planning,4,77,57,0,0,Gandhi-like,28005
http://www.blocgame.com/stats.php?id=48864,Turnovo,Bravefart,Blood Crescent,Mesopotamia,29,3,5,910,Mediocre,6,Soviet Union ,Central Planning,1,3,4,0,0,Isolated,27887
http://www.blocgame.com/stats.php?id=48219,Nineveh,AzureEclipse,Roganopolis,Mesopotamia,27,4,3,2121,Meagre,72,Soviet Union ,Central Planning,1,5,7,0,0,Gandhi-like,14770
http://www.blocgame.com/stats.php?id=47932,Kurdia,Kurwafakker,None,Mesopotamia,25,2,1,578,None,58,Neutral ,Mixed Economy,0,3,4,0,0,Normal,15735
http://www.blocgame.com/stats.php?id=47768,Geli Kurd,Rando,Greater Kurdistan,Mesopotamia,23,3,3,315,Meagre,6,Soviet Union ,Mixed Economy,0,5,6,0,0,Good,20000
http://www.blocgame.com/stats.php?id=48679,Kurkcuism,Maximus,Brotherhood of Nod,Mesopotamia,23,2,4,2125,Somewhat Large,3,United States ,Mixed Economy,1,8,11,0,0,Good,34101
http://www.blocgame.com/stats.php?id=46915,Red Kurdistan,Karker,Greater Kurdistan,Mesopotamia,22,6,4,3655,Very Powerful,7,Soviet Union ,Central Planning,2,7,6,0,0,Gandhi-like,16631
http://www.blocgame.com/stats.php?id=47539,Anscielstierre,Tron000.....0,The Federal Colonies,Mesopotamia,21,3,4,3197,Large,28,Soviet Union ,Mixed Economy,2,25,5,0,0,Gandhi-like,19800
http://www.blocgame.com/stats.php?id=43369,pone,Derpy,None,Mesopotamia,20,4,5,1541,Meagre,2,Neutral ,Mixed Economy,2,17,11,0,0,Angelic,10378
http://www.blocgame.com/stats.php?id=48639, Syria,Yandem,None,Mesopotamia,19,3,3,93,Small,2,Neutral ,Mixed Economy,1,7,2,0,0,Normal,20200
http://www.blocgame.com/stats.php?id=48908, Iraq,Yassir Hussein,None,Mesopotamia,18,3,1,747,Meagre,4,United States ,Free Market,0,4,3,0,0,Gandhi-like,16335
http://www.blocgame.com/stats.php?id=48855,Arabistan,PrinceOfLesotho,UKIP,Mesopotamia,18,2,1,916,None,39,United States ,Free Market,1,4,7,0,0,Angelic,18074
http://www.blocgame.com/stats.php?id=42914,Imperial Rome,Romulus,Comintern,Mesopotamia,16,7,5,4513,Very Powerful,2,Soviet Union ,Central Planning,3,50,40,0,0,Questionable,9557
http://www.blocgame.com/stats.php?id=46764,Edhfjshzjshd,RegRev,Black Crown,Mesopotamia,16,3,1,20,Meagre,91,Neutral ,Mixed Economy,0,3,1,0,0,Questionable,9720
http://www.blocgame.com/stats.php?id=48487,Judeastan,Wardog,Brotherhood of Zion,Mesopotamia,15,5,4,2125,Somewhat Large,5,United States ,Mixed Economy,2,13,11,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48011,TurtLand,_TURTLE_,NewDivide,Mesopotamia,15,4,5,2819,Mediocre,77,Soviet Union ,Mixed Economy,2,24,23,0,0,Gandhi-like,23048
http://www.blocgame.com/stats.php?id=47496,NSDAP,Fuhrer,None,Mesopotamia,15,3,4,810,Meagre,1,Soviet Union ,Mixed Economy,1,3,1,0,0,Gandhi-like,15872
http://www.blocgame.com/stats.php?id=48887,Siobhani,enigmainlogic,None,Mesopotamia,15,2,1,938,None,220,Neutral ,Mixed Economy,0,2,0,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48064,SquirtLand,_SQUIRTLE_,NewDivide,Mesopotamia,13,3,5,2189,Large,77,Soviet Union ,Central Planning,1,7,12,0,0,Gandhi-like,20195
http://www.blocgame.com/stats.php?id=48167,Invictus,Mechanicae,None,Mesopotamia,11,3,1,1892,None,0,United States ,Free Market,1,3,1,0,0,Gandhi-like,9266
http://www.blocgame.com/stats.php?id=40993,Stanstan,Muhammad,INNAWDS,Mesopotamia,10,9,1,6296,Very Powerful,49,Soviet Union ,Central Planning,6,69,77,0,0,Questionable,21916
http://www.blocgame.com/stats.php?id=46282,Sritkia,Jackal,The Dino Reich,Mesopotamia,10,6,4,4091,Powerful,91,United States ,Free Market,3,14,13,0,0,Angelic,27451
http://www.blocgame.com/stats.php?id=48329,Benzillien,Benny,Hydra,Mesopotamia,10,3,1,1858,Mediocre,124,Soviet Union ,Mixed Economy,0,4,2,0,0,Gandhi-like,16500
http://www.blocgame.com/stats.php?id=48828,New Patrick II,Biggins,Retribution,Mesopotamia,10,3,5,1120,Meagre,1,Soviet Union ,Central Planning,1,8,10,0,0,Isolated,25417
http://www.blocgame.com/stats.php?id=41594,LeSand,Halal,/int/elligentsia,Mesopotamia,10,2,1,1386,None,201,United States ,Central Planning,1,15,22,0,0,Gandhi-like,3616
http://www.blocgame.com/stats.php?id=40892,LOLs,eatorsp,The Federal Colonies,Mesopotamia,9,9,4,7902,Powerful,116,United States ,Mixed Economy,5,59,44,0,0,Gandhi-like,21187
http://www.blocgame.com/stats.php?id=46518,uzebikstanania,Al Hitler,Brotherhood of Zion,Mesopotamia,9,7,5,4639,Very Powerful,185,United States ,Free Market,3,40,27,0,0,Gandhi-like,15909
http://www.blocgame.com/stats.php?id=39011,Poland,Captain Slow,Comintern,Mesopotamia,9,7,4,3653,Very Powerful,176,Neutral ,Free Market,3,20,57,0,0,Gandhi-like,1683
http://www.blocgame.com/stats.php?id=41722,Absurdistan,gnorax,The Federal Colonies,Mesopotamia,9,7,3,2581,Very Powerful,181,Neutral ,Mixed Economy,3,59,49,0,0,Gandhi-like,10507
http://www.blocgame.com/stats.php?id=48198,Financia,Teller,Dictators United,Mesopotamia,9,6,5,3060,None,6,Neutral ,Mixed Economy,3,32,34,0,0,Normal,40923
http://www.blocgame.com/stats.php?id=47737,Attack-a-taco,jorge taco,'peace' keepers,Mesopotamia,9,6,2,2459,None,19,Neutral ,Central Planning,4,33,23,0,0,Mad Dog,20000
